userID,Control,Information,Input,Personalization,Personalization-control,Personalization-information
6105824bfb24c5db2f108a33,4,32,8,5,0,3
61080e8bfb24c5db2f10954f,3,59,6,9,0,10
610c0205fb24c5db2f10a141,2,32,3,3,2,19
614c03550f2f100663b50132,4,48,3,8,0,0
614dde9a0f2f100663b5049d,4,26,4,5,0,8
614e2d590f2f100663b5271e,5,53,9,19,0,5
6155e80a53c939867a1df459,6,55,4,3,0,0
61560cfd53c939867a1dfa8f,6,43,13,7,0,4
61563c1b53c939867a1e03c2,0,42,7,9,0,0
615e605553c939867a1e4ba2,15,43,4,3,0,0
6160ef6653c939867a1e8596,26,61,7,23,1,2
