userID,facet-selected,facet-unselected,facet-category-changed,task-detail-to-workspace-button-clicked,page-changed-n,page-changed-2,page-changed-3,page-changed-4,page-changed-5,page-changed-6,page-changed-7,page-changed-8,page-changed-9,page-changed-10,task-clicked,task-query-count-clicked,task-doc-count-clicked,task-session-count-clicked,session-card-clicked,session-query-count-clicked,session-doc-count-clicked,session-timestamp-clicked,task-detail-to-dashboard-button-clicked,serp-to-back-button-clicked,doc-focused,view-doc,"doc-view-modal-close-clicked,",doc-view-modal-close-top-clicked,get-doc,workspace-to-back-button-clicked,doc-view-modal-close-clicked,task-created,task-detail-query-issued,session-card-query-clicked,serp-form-query-issued,task-renamed,task-deleted,saved-document,removed-saved-document,removed-saved-doc,facet-selected-workspace,facet-unselected-workspace,facet-category-changed-workspace,view-doc-workspace,get-doc-workspace,doc-view-modal-close-clicked-workspace,doc-view-modal-close-top-clicked-workspace
6105824bfb24c5db2f108a33,3,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,6,4,0,3,0,0,1,5,0,0,5,0,0,0,0,0,1,1,0,1
61080e8bfb24c5db2f10954f,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,2,0,16,0,3,13,3,2,0,0,2,3,0,0,7,1,1,0,0,0,4,4,2,0
610c0205fb24c5db2f10a141,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,6,0,5,1,2,1,0,1,1,1,0,0,1,0,2,2,0,0,8,3,2,6
610c81cffb24c5db2f10a461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610da803fb24c5db2f10b4f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610efac0fb24c5db2f10cf7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610f32a6fb24c5db2f10dd8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614c03550f2f100663b50132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,3,2,0,8,0,3,5,2,3,0,0,2,1,0,0,7,0,1,0,0,0,0,0,0,0
614dde9a0f2f100663b5049d,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,2,0,2,2,1,0,0,1,1,1,0,0,3,1,1,0,0,0,3,2,1,2
614e2d590f2f100663b5271e,2,0,0,3,0,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,17,0,5,6,3,7,0,0,1,3,0,0,10,0,9,0,0,0,2,1,2,0
6155e80a53c939867a1df459,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,19,0,18,0,2,1,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0
61560cfd53c939867a1dfa8f,3,0,0,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,0,2,3,3,3,0,0,1,8,0,0,7,0,0,0,0,0,4,0,0,0
61563c1b53c939867a1e03c2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,11,0,4,4,1,7,0,0,1,4,0,0,6,0,3,0,0,0,0,0,0,0
615e605553c939867a1e4ba2,12,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,10,0,6,5,3,4,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0
6160ef6653c939867a1e8596,25,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,2,6,0,12,0,2,0,2,7,0,2,4,1,0,0,19,0,4,1,0,0,1,0,0,1
